system,patch,benchmark,score,delta_vs_base
base,base,gsm8k,0.22,0.0
base,base,humaneval_plus,0.18,0.0
base,base,ifeval,0.41,0.0
base,base,bfcl,0.29,0.0
gsm8k_patch,gsm8k,gsm8k,0.49000000000000005,0.27
gsm8k_patch,gsm8k,humaneval_plus,0.16599999999999998,-0.014000000000000012
gsm8k_patch,gsm8k,ifeval,0.396,-0.013999999999999957
gsm8k_patch,gsm8k,bfcl,0.276,-0.013999999999999957
humaneval_plus_patch,humaneval_plus,gsm8k,0.20600000000000002,-0.013999999999999985
humaneval_plus_patch,humaneval_plus,humaneval_plus,0.45,0.27
humaneval_plus_patch,humaneval_plus,ifeval,0.396,-0.013999999999999957
humaneval_plus_patch,humaneval_plus,bfcl,0.276,-0.013999999999999957
ifeval_patch,ifeval,gsm8k,0.20600000000000002,-0.013999999999999985
ifeval_patch,ifeval,humaneval_plus,0.16599999999999998,-0.014000000000000012
ifeval_patch,ifeval,ifeval,0.6799999999999999,0.26999999999999996
ifeval_patch,ifeval,bfcl,0.276,-0.013999999999999957
bfcl_patch,bfcl,gsm8k,0.20600000000000002,-0.013999999999999985
bfcl_patch,bfcl,humaneval_plus,0.16599999999999998,-0.014000000000000012
bfcl_patch,bfcl,ifeval,0.396,-0.013999999999999957
bfcl_patch,bfcl,bfcl,0.5599999999999999,0.26999999999999996
